product_name,sugar_g,carbs_g,calories,sodium_mg,fat_g,age_group,bmi_category,diabetes_type,label
Susu Slim dan fit coklat,12.0,30.0,200.0,0.0,3.0,adult,overweight,0,Caution
Susu Slim dan fit coklat,12.0,30.0,200.0,0.0,3.0,adult,normal,1,Not Recommended
Susu Slim dan fit coklat,12.0,30.0,200.0,0.0,3.0,adult,overweight,2,Not Recommended
Susu Slim dan fit coklat,12.0,30.0,200.0,0.0,3.0,elderly,normal,2,Not Recommended
Susu Slim dan fit coklat,12.0,30.0,200.0,0.0,3.0,child,normal,1,Not Recommended
Susu Slim dan fit coklat,12.0,30.0,200.0,0.0,3.0,child,normal,0,Caution
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,adult,normal,0,Recommended
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,adult,overweight,0,Caution
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,adult,normal,1,Not Recommended
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,adult,overweight,2,Not Recommended
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,elderly,normal,2,Not Recommended
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,child,normal,1,Not Recommended
Susu Slim dan fit vanila,13.0,30.0,200.0,0.0,2.5,child,normal,0,Caution
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,adult,normal,0,Caution
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,adult,overweight,0,Caution
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,adult,normal,1,Caution
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,adult,overweight,2,Caution
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,elderly,normal,2,Not Recommended
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,child,normal,1,Caution
Fitmee mie goreng Korea,6.0,29.0,150.0,400.0,4.0,child,normal,0,Caution
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,adult,normal,0,Recommended
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,adult,overweight,0,Recommended
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,adult,normal,1,Caution
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,adult,overweight,2,Caution
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,elderly,normal,2,Caution
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,child,normal,1,Caution
Fitmee rasa soto,2.0,10.0,60.0,430.0,2.0,child,normal,0,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,adult,normal,0,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,adult,overweight,0,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,adult,normal,1,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,adult,overweight,2,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,elderly,normal,2,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,child,normal,1,Recommended
"Terong asam, segar",0.0,6.3,37.0,3.0,0.4,child,normal,0,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,adult,normal,0,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,adult,overweight,0,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,adult,normal,1,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,adult,overweight,2,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,elderly,normal,2,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,child,normal,1,Recommended
Lema / rebung asam,0.0,1.9,15.0,3.0,0.4,child,normal,0,Recommended
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,adult,normal,0,Caution
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,adult,overweight,0,Caution
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,adult,normal,1,Not Recommended
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,adult,overweight,2,Not Recommended
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,elderly,normal,2,Not Recommended
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,child,normal,1,Not Recommended
san remo pasta sauce spaghetti (mentah),3.1,90.0,457.0,0.0,2.5,child,normal,0,Caution
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,adult,normal,0,Caution
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,adult,overweight,0,Caution
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,adult,normal,1,Not Recommended
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,adult,overweight,2,Not Recommended
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,elderly,normal,2,Not Recommended
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,child,normal,1,Not Recommended
Pasta La fonte spaghetti with mushroom sauce,7.0,60.0,340.0,0.0,4.0,child,normal,0,Caution
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,adult,normal,0,Caution
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,adult,overweight,0,Caution
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,adult,normal,1,Not Recommended
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,adult,overweight,2,Not Recommended
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,elderly,normal,2,Not Recommended
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,child,normal,1,Not Recommended
Pasta La fonte spaghetti with chicken sauce,0.0,57.0,340.0,0.0,8.0,child,normal,0,Caution
tini mini biti,0.0,8.0,60.0,140.0,2.5,adult,normal,0,Recommended
tini mini biti,0.0,8.0,60.0,140.0,2.5,adult,overweight,0,Recommended
tini mini biti,0.0,8.0,60.0,140.0,2.5,adult,normal,1,Recommended
tini mini biti,0.0,8.0,60.0,140.0,2.5,adult,overweight,2,Recommended
tini mini biti,0.0,8.0,60.0,140.0,2.5,elderly,normal,2,Recommended
tini mini biti,0.0,8.0,60.0,140.0,2.5,child,normal,1,Recommended
tini mini biti,0.0,8.0,60.0,140.0,2.5,child,normal,0,Recommended
Kacang atom,0.0,28.8,533.0,0.0,38.1,adult,normal,0,Caution
Kacang atom,0.0,28.8,533.0,0.0,38.1,adult,overweight,0,Caution
Kacang atom,0.0,28.8,533.0,0.0,38.1,adult,normal,1,Not Recommended
Kacang atom,0.0,28.8,533.0,0.0,38.1,adult,overweight,2,Not Recommended
Kacang atom,0.0,28.8,533.0,0.0,38.1,elderly,normal,2,Not Recommended
Kacang atom,0.0,28.8,533.0,0.0,38.1,child,normal,1,Not Recommended
Kacang atom,0.0,28.8,533.0,0.0,38.1,child,normal,0,Caution
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,adult,normal,0,Recommended
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,adult,overweight,0,Recommended
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,adult,normal,1,Recommended
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,adult,overweight,2,Recommended
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,elderly,normal,2,Recommended
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,child,normal,1,Recommended
"Tomat merah, segar",0.0,4.7,24.0,10.0,0.5,child,normal,0,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,adult,normal,0,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,adult,overweight,0,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,adult,normal,1,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,adult,overweight,2,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,elderly,normal,2,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,child,normal,1,Recommended
"Tomat muda, segar",0.0,3.3,24.0,10.0,0.7,child,normal,0,Recommended
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,adult,normal,0,Recommended
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,adult,overweight,0,Caution
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,adult,normal,1,Caution
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,adult,overweight,2,Caution
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,elderly,normal,2,Caution
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,child,normal,1,Caution
Ikan Katombo asin,0.0,0.3,162.0,4393.0,2.8,child,normal,0,Recommended
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,adult,normal,0,Recommended
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,adult,overweight,0,Recommended
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,adult,normal,1,Caution
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,adult,overweight,2,Caution
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,elderly,normal,2,Caution
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,child,normal,1,Caution
Yogurt greek yummy strawberry,9.0,16.0,120.0,70.0,3.0,child,normal,0,Recommended
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,adult,normal,0,Recommended
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,adult,overweight,0,Recommended
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,adult,normal,1,Caution
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,adult,overweight,2,Caution
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,elderly,normal,2,Caution
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,child,normal,1,Caution
Mayumi saus creamy serbaguna rasa pedas (180 g),3.0,3.0,100.0,270.0,10.0,child,normal,0,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,adult,normal,0,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,adult,overweight,0,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,adult,normal,1,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,adult,overweight,2,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,elderly,normal,2,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,child,normal,1,Recommended
Yummy bites Originak,2.0,8.0,50.0,35.0,1.0,child,normal,0,Recommended
Soboro Bread,16.0,56.0,300.0,0.0,7.0,adult,normal,0,Caution
Soboro Bread,16.0,56.0,300.0,0.0,7.0,adult,overweight,0,Caution
Soboro Bread,16.0,56.0,300.0,0.0,7.0,adult,normal,1,Not Recommended
Soboro Bread,16.0,56.0,300.0,0.0,7.0,adult,overweight,2,Not Recommended
Soboro Bread,16.0,56.0,300.0,0.0,7.0,elderly,normal,2,Not Recommended
Soboro Bread,16.0,56.0,300.0,0.0,7.0,child,normal,1,Not Recommended
Soboro Bread,16.0,56.0,300.0,0.0,7.0,child,normal,0,Not Recommended
Beras siger,0.0,28.3,344.0,106.0,0.2,adult,normal,0,Recommended
Beras siger,0.0,28.3,344.0,106.0,0.2,adult,overweight,0,Caution
Beras siger,0.0,28.3,344.0,106.0,0.2,adult,normal,1,Caution
Beras siger,0.0,28.3,344.0,106.0,0.2,adult,overweight,2,Not Recommended
Beras siger,0.0,28.3,344.0,106.0,0.2,elderly,normal,2,Not Recommended
Beras siger,0.0,28.3,344.0,106.0,0.2,child,normal,1,Caution
Beras siger,0.0,28.3,344.0,106.0,0.2,child,normal,0,Recommended
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,adult,normal,0,Recommended
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,adult,overweight,0,Recommended
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,adult,normal,1,Recommended
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,adult,overweight,2,Caution
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,elderly,normal,2,Caution
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,child,normal,1,Recommended
Doritos Nacho Cheese,0.0,12.0,100.0,125.0,5.0,child,normal,0,Recommended
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,adult,normal,0,Caution
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,adult,overweight,0,Caution
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,adult,normal,1,Not Recommended
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,adult,overweight,2,Not Recommended
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,elderly,normal,2,Not Recommended
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,child,normal,1,Not Recommended
"Ayam, ampela, goreng",0.0,9.9,270.0,980.0,11.2,child,normal,0,Caution
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,adult,normal,0,Recommended
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,adult,overweight,0,Recommended
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,adult,normal,1,Recommended
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,adult,overweight,2,Caution
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,elderly,normal,2,Caution
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,child,normal,1,Recommended
"Sop daging sapi, masakan",0.0,5.3,49.0,391.0,0.5,child,normal,0,Recommended
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,adult,normal,0,Recommended
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,adult,overweight,0,Recommended
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,adult,normal,1,Caution
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,adult,overweight,2,Caution
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,elderly,normal,2,Caution
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,child,normal,1,Caution
"Sop kaki sapi, masakan",0.0,3.7,68.0,435.0,1.9,child,normal,0,Recommended
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,adult,normal,0,Recommended
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,adult,overweight,0,Recommended
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,adult,normal,1,Caution
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,adult,overweight,2,Caution
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,elderly,normal,2,Caution
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,child,normal,1,Caution
"Gatep, segar",0.0,39.7,191.0,17.0,1.5,child,normal,0,Recommended
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,adult,normal,0,Recommended
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,adult,overweight,0,Recommended
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,adult,normal,1,Recommended
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,adult,overweight,2,Caution
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,elderly,normal,2,Caution
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,child,normal,1,Recommended
Keju Castello Brie,0.03,0.03,73.0,0.0,6.0,child,normal,0,Recommended
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,adult,normal,0,Recommended
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,adult,overweight,0,Recommended
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,adult,normal,1,Recommended
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,adult,overweight,2,Caution
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,elderly,normal,2,Caution
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,child,normal,1,Recommended
Keju Castello camembert,0.03,0.03,73.0,0.0,6.0,child,normal,0,Recommended
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,adult,normal,0,Recommended
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,adult,overweight,0,Recommended
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,adult,normal,1,Caution
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,adult,overweight,2,Caution
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,elderly,normal,2,Caution
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,child,normal,1,Caution
"Betok wadi, masakan",0.0,4.1,145.0,69.0,7.0,child,normal,0,Recommended
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,adult,normal,0,Recommended
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,adult,overweight,0,Recommended
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,adult,normal,1,Caution
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,adult,overweight,2,Caution
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,elderly,normal,2,Caution
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,child,normal,1,Caution
"Ikan Papuyu / betok, segar",0.0,4.6,120.0,240.0,4.9,child,normal,0,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,adult,normal,0,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,adult,overweight,0,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,adult,normal,1,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,adult,overweight,2,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,elderly,normal,2,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,child,normal,1,Recommended
Diabetasol sweetener,0.0,1.0,0.0,0.0,0.0,child,normal,0,Recommended
MILO cereal,9.0,23.0,110.0,0.0,1.0,adult,normal,0,Recommended
MILO cereal,9.0,23.0,110.0,0.0,1.0,adult,overweight,0,Recommended
MILO cereal,9.0,23.0,110.0,0.0,1.0,adult,normal,1,Caution
MILO cereal,9.0,23.0,110.0,0.0,1.0,adult,overweight,2,Caution
MILO cereal,9.0,23.0,110.0,0.0,1.0,elderly,normal,2,Caution
MILO cereal,9.0,23.0,110.0,0.0,1.0,child,normal,1,Caution
MILO cereal,9.0,23.0,110.0,0.0,1.0,child,normal,0,Recommended
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,adult,normal,0,Caution
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,adult,overweight,0,Caution
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,adult,normal,1,Not Recommended
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,adult,overweight,2,Not Recommended
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,elderly,normal,2,Not Recommended
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,child,normal,1,Not Recommended
Origo coffe cereal latte,17.39,38.69,238.0,0.0,6.0,child,normal,0,Caution
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,adult,normal,0,Recommended
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,adult,overweight,0,Recommended
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,adult,normal,1,Recommended
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,adult,overweight,2,Caution
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,elderly,normal,2,Caution
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,child,normal,1,Recommended
Ayam brand chilli tuna,2.0,3.0,100.0,0.0,6.0,child,normal,0,Recommended
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,adult,normal,0,Caution
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,adult,overweight,0,Not Recommended
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,adult,normal,1,Not Recommended
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,adult,overweight,2,Not Recommended
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,elderly,normal,2,Not Recommended
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,child,normal,1,Not Recommended
Baked Potato Chili'n cheese,7.0,71.0,460.0,0.0,11.0,child,normal,0,Caution
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,adult,normal,0,Caution
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,adult,overweight,0,Not Recommended
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,adult,normal,1,Not Recommended
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,adult,overweight,2,Not Recommended
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,elderly,normal,2,Not Recommended
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,child,normal,1,Not Recommended
Chili Cheese Fries ( 1 porsi),4.0,53.0,500.0,0.0,25.0,child,normal,0,Caution
hilo teen,26.0,33.0,25.0,135.0,2.5,adult,normal,0,Caution
hilo teen,26.0,33.0,25.0,135.0,2.5,adult,overweight,0,Caution
hilo teen,26.0,33.0,25.0,135.0,2.5,adult,normal,1,Not Recommended
hilo teen,26.0,33.0,25.0,135.0,2.5,adult,overweight,2,Not Recommended
hilo teen,26.0,33.0,25.0,135.0,2.5,elderly,normal,2,Not Recommended
hilo teen,26.0,33.0,25.0,135.0,2.5,child,normal,1,Not Recommended
hilo teen,26.0,33.0,25.0,135.0,2.5,child,normal,0,Caution
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,adult,normal,0,Recommended
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,adult,overweight,0,Recommended
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,adult,normal,1,Caution
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,adult,overweight,2,Caution
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,elderly,normal,2,Caution
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,child,normal,1,Caution
Gemez Enaak Snack Mi,0.0,13.0,40.0,240.0,4.0,child,normal,0,Recommended
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,adult,normal,0,Recommended
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,adult,overweight,0,Recommended
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,adult,normal,1,Caution
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,adult,overweight,2,Caution
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,elderly,normal,2,Caution
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,child,normal,1,Caution
Pankreas kambing (mentah),0.0,0.0,152.0,0.0,9.82,child,normal,0,Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,adult,normal,0,Not Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,adult,overweight,0,Not Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,adult,normal,1,Not Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,adult,overweight,2,Not Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,elderly,normal,2,Not Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,child,normal,1,Not Recommended
Domino Pizza Beef Pepperoni feast,3.0,36.0,370.0,890.0,17.0,child,normal,0,Not Recommended
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,adult,normal,0,Recommended
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,adult,overweight,0,Recommended
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,adult,normal,1,Recommended
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,adult,overweight,2,Caution
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,elderly,normal,2,Caution
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,child,normal,1,Recommended
"Jasuke, jagung susu keju",0.0,19.02,86.0,0.0,1.18,child,normal,0,Recommended
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,adult,normal,0,Recommended
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,adult,overweight,0,Caution
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,adult,normal,1,Not Recommended
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,adult,overweight,2,Not Recommended
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,elderly,normal,2,Not Recommended
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,child,normal,1,Not Recommended
TEH KOTAK JASMINE TEA,26.0,26.0,100.0,15.0,0.0,child,normal,0,Caution
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,adult,normal,0,Recommended
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,adult,overweight,0,Recommended
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,adult,normal,1,Recommended
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,adult,overweight,2,Recommended
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,elderly,normal,2,Recommended
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,child,normal,1,Recommended
Sayur lilin-terubuk,0.0,4.8,36.0,30.0,0.7,child,normal,0,Recommended
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,adult,normal,0,Recommended
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,adult,overweight,0,Recommended
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,adult,normal,1,Recommended
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,adult,overweight,2,Caution
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,elderly,normal,2,Caution
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,child,normal,1,Recommended
Yupi Gummy Pizza,8.0,12.0,0.0,0.0,0.0,child,normal,0,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,adult,normal,0,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,adult,overweight,0,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,adult,normal,1,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,adult,overweight,2,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,elderly,normal,2,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,child,normal,1,Recommended
"Labu waluh, segar",0.0,6.6,32.0,1.0,0.1,child,normal,0,Recommended
Waluh balamak,0.0,8.1,45.0,61.0,0.9,adult,normal,0,Recommended
